epoch,reward,entropy
114,51.75,0.0
115,50.125,0.0
116,55.375,0.0
117,51.25,0.0
118,40.875,0.0
119,61.125,0.0
120,48.0,0.0
121,74.5,0.0
122,54.25,0.0
123,63.625,0.0
124,52.875,0.0
125,65.625,0.0
126,60.5,0.0
127,66.0,0.0
128,59.75,0.0
129,69.0,0.0
130,57.625,0.0
131,72.25,0.0
132,56.625,0.0
133,64.0,0.0
134,77.0,0.0
135,86.25,0.0
136,48.75,0.0
137,75.0,0.0
138,77.375,0.0
139,82.5,0.0
140,80.25,0.0
141,71.5,0.0
142,83.25,0.0
143,80.375,0.0
144,81.0,0.0
145,83.25,0.0
146,75.25,0.0
147,54.125,0.0
148,75.625,0.0
149,73.625,0.0
150,102.125,0.0
151,84.25,0.0
152,76.625,0.0
153,82.375,0.0
154,56.75,0.0
155,94.75,0.0
156,58.625,0.0
157,99.875,0.0
158,106.125,0.0
159,70.125,0.0
160,58.75,0.0
161,117.625,0.0
162,87.125,0.0
163,90.5,0.0
164,115.25,0.0
165,70.5,0.0
166,87.125,0.0
167,86.375,0.0
168,94.375,0.0
169,117.875,0.0
170,79.75,0.0
171,110.875,0.0
172,75.75,0.0
173,93.25,0.0
174,101.25,0.0
175,101.25,0.0
176,123.25,0.0
177,110.125,0.0
178,140.125,0.0
179,123.875,0.0
180,164.875,0.0
181,121.875,0.0
182,83.875,0.0
183,121.875,0.0
184,154.25,0.0
185,133.875,0.0
186,110.375,0.0
187,110.625,0.0
188,102.375,0.0
189,117.625,0.0
190,104.0,0.0
191,110.875,0.0
192,110.5,0.0
193,88.5,0.0
194,132.875,0.0
195,106.625,0.0
196,121.125,0.0
197,163.125,0.0
198,125.125,0.0
199,221.25,0.0
200,158.0,0.0
201,154.0,0.0
202,143.875,0.0
203,135.125,0.0
204,121.625,0.0
205,161.0,0.0
206,136.25,0.0
207,176.0,0.0
208,172.375,0.0
209,147.5,0.0
210,238.125,0.0
211,144.75,0.0
212,105.625,0.0
213,93.5,0.0
214,182.0,0.0
215,178.875,0.0
216,164.5,0.0
217,175.375,0.0
218,171.0,0.0
219,203.0,0.0
220,169.125,0.0
221,174.625,0.0
222,127.5,0.0
223,215.375,0.0
224,190.125,0.0
225,273.25,0.0
226,144.625,0.0
227,271.875,0.0
228,199.125,0.0
229,211.5,0.0
230,186.625,0.0
231,189.5,0.0
232,303.5,0.0
233,238.5,0.0
234,159.5,0.0
235,202.25,0.0
236,298.125,0.0
237,228.0,0.0
238,159.375,0.0
239,252.75,0.0
240,197.625,0.0
241,249.25,0.0
242,137.75,0.0
243,280.0,0.0
244,203.375,0.0
245,260.875,0.0
246,182.125,0.0
247,224.125,0.0
248,222.875,0.0
249,288.125,0.0
250,185.125,0.0
251,239.625,0.0
252,256.75,0.0
253,205.125,0.0
254,220.625,0.0
255,199.5,0.0
256,291.375,0.0
257,333.375,0.0
258,268.375,0.0
259,252.0,0.0
260,291.5,0.0
261,201.625,0.0
262,269.125,0.0
263,192.75,0.0
264,263.375,0.0
265,221.625,0.0
266,294.625,0.0
267,310.875,0.0
268,233.625,0.0
269,224.125,0.0
270,295.125,0.0
271,288.0,0.0
272,251.25,0.0
273,291.25,0.0
274,272.75,0.0
275,379.25,0.0
276,268.125,0.0
277,278.75,0.0
278,356.875,0.0
279,320.25,0.0
280,277.875,0.0
281,226.375,0.0
282,277.0,0.0
283,354.375,0.0
284,346.5,0.0
285,355.875,0.0
286,263.125,0.0
287,229.25,0.0
288,255.0,0.0
289,251.75,0.0
290,311.5,0.0
291,287.25,0.0
292,291.125,0.0
293,268.25,0.0
294,268.375,0.0
295,304.375,0.0
296,275.375,0.0
297,253.25,0.0
298,267.625,0.0
299,298.875,0.0
300,290.375,0.0
301,356.0,0.0
302,289.625,0.0
303,239.625,0.0
304,350.75,0.0
305,329.0,0.0
306,349.5,0.0
307,308.875,0.0
308,338.625,0.0
309,358.125,0.0
310,311.25,0.0
311,378.5,0.0
312,318.125,0.0
313,287.5,0.0
314,298.0,0.0
315,306.5,0.0
316,315.875,0.0
317,348.5,0.0
318,306.5,0.0
319,413.875,0.0
320,285.0,0.0
321,436.375,0.0
322,402.0,0.0
323,420.5,0.0
324,369.875,0.0
325,393.25,0.0
326,401.125,0.0
327,301.625,0.0
328,388.125,0.0
329,389.25,0.0
330,386.25,0.0
331,366.375,0.0
332,319.125,0.0
333,373.875,0.0
334,368.75,0.0
335,392.375,0.0
336,342.5,0.0
337,346.875,0.0
338,352.375,0.0
339,430.75,0.0
340,366.375,0.0
341,337.375,0.0
342,318.375,0.0
343,312.0,0.0
344,448.75,0.0
345,347.125,0.0
346,289.5,0.0
347,367.0,0.0
348,371.0,0.0
349,321.875,0.0
350,407.25,0.0
351,389.0,0.0
352,452.375,0.0
353,405.0,0.0
354,292.625,0.0
355,360.25,0.0
356,457.375,0.0
357,388.375,0.0
358,396.75,0.0
359,363.75,0.0
360,425.625,0.0
361,411.125,0.0
362,372.5,0.0
363,299.375,0.0
364,390.875,0.0
365,462.875,0.0
366,409.25,0.0
367,368.125,0.0
368,454.875,0.0
369,443.875,0.0
370,414.125,0.0
371,381.875,0.0
372,461.5,0.0
373,445.125,0.0
374,397.625,0.0
375,429.375,0.0
376,369.375,0.0
377,400.125,0.0
378,403.25,0.0
379,407.5,0.0
380,398.5,0.0
381,402.75,0.0
382,373.375,0.0
383,390.5,0.0
384,359.25,0.0
385,444.125,0.0
386,445.0,0.0
387,392.25,0.0
388,433.0,0.0
389,436.0,0.0
390,467.625,0.0
391,427.5,0.0
392,476.375,0.0
393,450.125,0.0
394,437.875,0.0
395,379.5,0.0
396,475.5,0.0
397,373.875,0.0
398,397.75,0.0
399,466.25,0.0
400,446.75,0.0
401,420.25,0.0
402,459.0,0.0
403,438.75,0.0
404,428.625,0.0
405,423.25,0.0
406,408.25,0.0
407,382.625,0.0
408,408.875,0.0
409,365.875,0.0
410,446.375,0.0
411,432.625,0.0
412,352.125,0.0
413,425.875,0.0
414,344.25,0.0
415,370.5,0.0
416,419.125,0.0
417,339.25,0.0
418,379.875,0.0
419,322.75,0.0
420,384.125,0.0
421,411.75,0.0
422,405.0,0.0
423,397.375,0.0
424,445.375,0.0
425,430.625,0.0
426,421.5,0.0
427,493.625,0.0
428,369.5,0.0
429,367.75,0.0
430,441.0,0.0
431,489.875,0.0
432,451.875,0.0
433,427.75,0.0
434,431.875,0.0
435,438.0,0.0
436,467.0,0.0
437,428.625,0.0
438,388.75,0.0
439,381.875,0.0
440,419.0,0.0
441,458.0,0.0
442,445.25,0.0
443,452.125,0.0
444,420.75,0.0
445,452.625,0.0
446,492.625,0.0
447,469.375,0.0
448,447.25,0.0
449,414.75,0.0
450,420.625,0.0
451,417.5,0.0
452,497.25,0.0
453,452.5,0.0
454,450.125,0.0
455,390.125,0.0
456,388.125,0.0
457,471.875,0.0
458,466.125,0.0
459,448.25,0.0
460,377.5,0.0
461,452.875,0.0
462,473.5,0.0
463,495.375,0.0
464,445.25,0.0
465,431.875,0.0
466,457.75,0.0
467,500.0,0.0
468,452.125,0.0
469,396.875,0.0
470,484.875,0.0
471,449.25,0.0
472,500.0,0.0
473,416.625,0.0
474,449.375,0.0
475,484.5,0.0
476,440.0,0.0
477,461.0,0.0
478,383.0,0.0
479,451.25,0.0
480,423.75,0.0
481,409.875,0.0
482,477.25,0.0
483,423.5,0.0
484,414.875,0.0
485,412.125,0.0
486,409.875,0.0
487,477.5,0.0
488,377.25,0.0
489,425.5,0.0
490,399.0,0.0
491,446.0,0.0
492,383.875,0.0
493,373.0,0.0
494,446.125,0.0
495,434.625,0.0
496,365.125,0.0
497,382.0,0.0
498,323.625,0.0
499,399.125,0.0
