epoch,reward,entropy
0,17.5,0.6849853992462158
1,28.5,0.6823988556861877
2,19.125,0.6809307932853699
3,20.5,0.6819343566894531
4,23.25,0.6812120079994202
5,26.875,0.6818881630897522
6,26.0,0.67842036485672
7,23.625,0.6841365098953247
8,18.875,0.6815043091773987
9,31.0,0.6803916096687317
10,18.0,0.6825782060623169
11,17.5,0.6864321231842041
12,28.0,0.6846295595169067
13,26.625,0.6797711849212646
14,21.75,0.6836285591125488
15,23.75,0.6825038194656372
16,23.375,0.6833865642547607
17,25.375,0.6819078922271729
18,26.875,0.685023307800293
19,25.75,0.6832548975944519
20,34.625,0.6775785088539124
21,34.625,0.6786552667617798
22,32.625,0.6858816146850586
23,32.125,0.6831610202789307
24,34.5,0.6845465898513794
25,34.5,0.682938277721405
26,31.0,0.678589940071106
27,33.125,0.677249550819397
28,29.5,0.680704653263092
29,30.75,0.6770654916763306
30,40.5,0.6783031225204468
31,24.0,0.6762187480926514
32,28.625,0.6784324049949646
33,29.5,0.6742498278617859
34,21.75,0.6751459240913391
35,28.625,0.6753549575805664
36,32.625,0.6760254502296448
37,38.0,0.6751563549041748
38,38.75,0.676753580570221
39,48.25,0.6749318242073059
40,25.0,0.6746635437011719
41,55.375,0.6753042936325073
42,42.625,0.6797213554382324
43,33.75,0.6715208888053894
44,28.875,0.6717796325683594
45,25.0,0.6733329892158508
46,46.5,0.6704826951026917
47,41.125,0.6697015762329102
48,27.0,0.6660115122795105
49,37.875,0.6660301089286804
50,27.5,0.6542850732803345
51,26.125,0.649951159954071
52,35.625,0.6607509851455688
53,28.5,0.664915919303894
54,31.25,0.6609039306640625
55,36.5,0.660556435585022
56,35.5,0.6585119962692261
57,33.375,0.6543806791305542
58,35.75,0.6644635796546936
59,36.25,0.6641445755958557
60,46.0,0.663585364818573
61,31.25,0.6509701609611511
62,43.875,0.6627341508865356
63,32.625,0.6525694131851196
64,31.5,0.6573008894920349
65,58.25,0.6580556035041809
66,41.75,0.6588519811630249
67,34.625,0.6554458737373352
68,35.375,0.6474612355232239
69,38.5,0.6493085026741028
70,57.5,0.6549332141876221
71,29.25,0.6437544226646423
72,41.875,0.6503375768661499
73,52.625,0.6542490124702454
74,38.625,0.6520541310310364
75,48.875,0.6566802859306335
76,35.125,0.6488940715789795
77,38.5,0.6497308611869812
78,43.125,0.6414160132408142
79,38.875,0.639362633228302
80,49.75,0.650441586971283
81,52.125,0.647130012512207
82,39.0,0.6411604285240173
83,44.25,0.6390594244003296
84,30.875,0.6489374041557312
85,51.75,0.6490180492401123
86,47.625,0.6427263617515564
87,39.625,0.6350504755973816
88,58.25,0.6467126607894897
89,46.0,0.640124499797821
90,57.875,0.6461125016212463
91,52.0,0.6416916251182556
92,37.0,0.6352376937866211
93,27.625,0.6214756965637207
94,53.0,0.6424226760864258
95,48.25,0.6414142847061157
96,56.625,0.6400436162948608
97,43.5,0.629255473613739
98,44.0,0.6391385793685913
99,49.375,0.6335462927818298
100,59.125,0.6334078311920166
101,42.875,0.633213996887207
102,62.625,0.6407135725021362
103,45.25,0.6165293455123901
104,55.125,0.6299805045127869
105,62.375,0.6234886646270752
106,52.0,0.6271718144416809
107,38.25,0.6119694709777832
108,59.0,0.6360903978347778
109,44.75,0.6210399866104126
110,49.5,0.6250002980232239
111,49.125,0.6293067336082458
112,58.875,0.6339333057403564
113,68.5,0.6164864301681519
114,39.375,0.6215346455574036
115,44.375,0.6077355742454529
116,56.875,0.6340691447257996
117,55.375,0.6232320666313171
118,49.75,0.6208959221839905
119,68.625,0.6257542967796326
120,49.125,0.6290355324745178
121,53.0,0.6258580088615417
122,52.125,0.6095840334892273
123,45.875,0.6190617680549622
124,55.25,0.6303980350494385
125,65.75,0.6191601753234863
126,57.5,0.629256546497345
127,53.5,0.6218334436416626
128,56.75,0.609844982624054
129,47.125,0.6241100430488586
130,63.5,0.6201541423797607
131,66.125,0.6127461791038513
132,54.375,0.6163067817687988
133,54.375,0.6258651614189148
134,54.0,0.5980864763259888
135,51.125,0.6159124374389648
136,59.125,0.6135278344154358
137,73.125,0.6173887252807617
138,48.0,0.6225494742393494
