epoch,reward,entropy
235,190.125,0.5843872427940369
236,203.25,0.5905782580375671
237,336.625,0.5949025750160217
238,178.0,0.5785732269287109
239,321.125,0.5913503766059875
240,187.875,0.57862788438797
241,266.25,0.5852983593940735
242,254.875,0.5868073105812073
243,269.375,0.5785626769065857
244,235.125,0.5819887518882751
245,172.0,0.5764940977096558
246,294.625,0.5802931785583496
247,194.0,0.5800887942314148
248,221.375,0.5815236568450928
249,246.5,0.5829156637191772
250,254.625,0.5847409963607788
251,233.375,0.5826268792152405
252,232.5,0.5814555883407593
253,313.75,0.5849347114562988
254,222.375,0.5785185694694519
255,265.125,0.5843142867088318
256,290.75,0.5744725465774536
257,241.625,0.5763781666755676
258,366.0,0.5816605687141418
259,292.625,0.5776686072349548
260,293.25,0.574302077293396
261,311.25,0.5761421918869019
262,341.375,0.5728310942649841
263,307.25,0.575873076915741
264,397.0,0.5748141407966614
265,346.75,0.5711077451705933
266,293.125,0.5706827044487
267,330.625,0.5704911351203918
268,282.125,0.5717166066169739
269,232.625,0.5686081051826477
270,335.25,0.5718242526054382
271,353.875,0.5747572183609009
272,362.625,0.5718749761581421
273,325.875,0.5708855986595154
274,399.875,0.5672724843025208
275,371.875,0.5667700171470642
276,259.875,0.5645503401756287
277,233.5,0.5605973601341248
278,352.5,0.5592797994613647
279,417.125,0.5645655989646912
280,291.875,0.5623228549957275
281,293.0,0.572021484375
282,249.125,0.5605103373527527
283,287.625,0.5585639476776123
284,285.5,0.5642852783203125
285,328.125,0.5657728910446167
286,370.875,0.5642784237861633
287,414.75,0.5658532977104187
288,432.875,0.5664728879928589
289,312.375,0.5559152364730835
290,358.75,0.562846839427948
291,373.875,0.5671167969703674
292,337.625,0.5556333661079407
293,345.375,0.5609272122383118
294,314.75,0.5635961890220642
295,455.125,0.5618882179260254
296,332.0,0.5588770508766174
297,357.75,0.5598694086074829
298,366.75,0.5587912201881409
299,422.0,0.5655379295349121
300,469.875,0.5609887838363647
301,351.0,0.5612732768058777
302,442.625,0.5639225244522095
303,423.0,0.5552983283996582
304,347.0,0.5531041026115417
305,438.875,0.5569494366645813
306,372.625,0.5489076972007751
307,393.625,0.5632390379905701
308,450.75,0.5581749081611633
309,410.25,0.5555135607719421
310,425.0,0.5559906363487244
311,393.5,0.5520620346069336
312,370.0,0.55423903465271
313,395.125,0.5548935532569885
314,374.75,0.554755449295044
315,363.875,0.5467653274536133
316,413.0,0.5573959350585938
317,395.75,0.5517288446426392
318,252.875,0.5505616664886475
319,414.625,0.5551331639289856
320,405.0,0.559627890586853
321,339.5,0.5511366128921509
322,424.25,0.5583371520042419
323,304.25,0.5453405976295471
324,324.5,0.5486801266670227
325,413.75,0.5529782772064209
326,276.25,0.5523108243942261
327,443.75,0.5554938316345215
328,437.625,0.5533508658409119
329,463.25,0.554654598236084
330,414.25,0.5499950647354126
331,401.0,0.5456356406211853
332,381.125,0.5481201410293579
333,409.25,0.5577118992805481
334,396.25,0.5491746068000793
335,436.125,0.5579538345336914
336,447.375,0.5536066293716431
337,449.375,0.5526346564292908
338,387.125,0.5453906655311584
339,440.875,0.552082359790802
340,372.5,0.5554099082946777
341,395.625,0.5536718368530273
342,434.625,0.5537558794021606
343,472.125,0.5524823069572449
344,461.625,0.5527219176292419
345,434.625,0.5524526834487915
346,370.25,0.5486156940460205
347,402.75,0.5491363406181335
348,466.5,0.5473758578300476
349,429.625,0.5473224520683289
350,374.125,0.5495201945304871
351,372.125,0.548371434211731
352,432.5,0.5483067631721497
353,429.5,0.5485336184501648
354,351.25,0.5383226275444031
355,381.875,0.5443359613418579
356,445.0,0.5476892590522766
357,490.75,0.5445859432220459
358,440.25,0.550382137298584
359,454.875,0.5523123741149902
360,421.625,0.5416759848594666
361,409.25,0.5457804799079895
362,450.25,0.5457665324211121
363,339.875,0.5452141165733337
364,432.875,0.5413547158241272
365,416.625,0.5426198840141296
366,385.25,0.5474458932876587
367,369.25,0.5434726476669312
368,404.875,0.5435895323753357
369,452.25,0.5455488562583923
370,463.375,0.5441641211509705
371,500.0,0.5463403463363647
372,389.25,0.5415413975715637
373,439.25,0.5493394136428833
374,451.375,0.5471144318580627
375,395.75,0.5439972877502441
376,415.25,0.5459677577018738
377,376.625,0.5430279970169067
378,485.5,0.5425538420677185
379,399.5,0.5475887656211853
380,418.75,0.5481049418449402
381,453.75,0.5450042486190796
382,464.625,0.5456691384315491
383,460.625,0.5485548973083496
384,461.875,0.5418208837509155
385,488.75,0.5481617450714111
386,449.875,0.5447114706039429
387,484.875,0.5430476069450378
388,445.875,0.5464345216751099
389,392.75,0.5422388315200806
390,461.375,0.5423639416694641
391,457.125,0.5487700700759888
392,500.0,0.5494100451469421
393,392.375,0.5383963584899902
394,421.375,0.5409579277038574
395,500.0,0.545202374458313
396,483.625,0.5399785041809082
397,438.0,0.5466225147247314
398,400.0,0.5400406122207642
399,464.75,0.5459848046302795
400,439.625,0.5428690910339355
401,467.75,0.5424558520317078
402,408.5,0.536873996257782
403,472.875,0.5375264286994934
404,500.0,0.5418883562088013
405,378.375,0.5396050810813904
406,445.5,0.543491005897522
407,478.875,0.5406680703163147
408,446.125,0.5394231081008911
409,500.0,0.5389384627342224
410,452.0,0.5371609330177307
411,393.75,0.542388379573822
412,448.0,0.5426414608955383
413,499.75,0.542885422706604
414,463.5,0.5403317809104919
415,496.625,0.5378392934799194
416,416.0,0.5391238927841187
417,468.25,0.5433683395385742
418,443.0,0.535545289516449
419,500.0,0.5414857268333435
420,457.375,0.5418935418128967
421,463.875,0.5377227663993835
422,472.0,0.5376378297805786
423,464.5,0.5382733941078186
424,492.125,0.5376463532447815
425,442.75,0.5382999777793884
426,407.5,0.5382537245750427
427,471.5,0.5376337766647339
428,469.25,0.5345535278320312
429,435.125,0.5352177619934082
430,391.5,0.5346208214759827
431,471.375,0.5403115153312683
432,442.25,0.5428673624992371
433,419.75,0.5389767289161682
434,443.875,0.5334920287132263
435,480.0,0.534588098526001
436,452.75,0.5321661233901978
437,486.625,0.5352557301521301
438,422.625,0.5342158079147339
439,391.875,0.5359398126602173
440,444.125,0.5298026204109192
441,446.375,0.5330983996391296
442,500.0,0.5352054238319397
443,500.0,0.5339503288269043
444,439.5,0.5311639904975891
445,488.125,0.5318810343742371
446,479.25,0.5334027409553528
447,364.375,0.5296075344085693
448,460.25,0.5372730493545532
449,500.0,0.5309346318244934
450,461.375,0.5321779847145081
451,474.625,0.5331429243087769
452,493.75,0.534123420715332
453,454.625,0.5324421525001526
454,494.625,0.5295075178146362
455,472.375,0.5298713445663452
456,488.25,0.531453013420105
457,478.25,0.5304396152496338
458,459.25,0.5343653559684753
459,500.0,0.5360649228096008
460,434.25,0.528477668762207
461,433.125,0.5293390154838562
462,500.0,0.531154215335846
463,488.25,0.5377063155174255
464,460.125,0.5354651212692261
465,460.0,0.5270035862922668
466,379.625,0.5296457409858704
467,467.0,0.5334111452102661
468,473.375,0.5378351807594299
469,499.125,0.5334468483924866
470,447.875,0.5320981740951538
471,439.75,0.5316596627235413
472,474.125,0.5319821834564209
473,455.625,0.5354568958282471
474,453.125,0.5322667956352234
475,466.125,0.528343915939331
476,486.25,0.5344911217689514
477,494.75,0.5328068733215332
478,467.75,0.5309221148490906
479,468.5,0.531623125076294
480,466.0,0.5276513695716858
481,414.625,0.5318465232849121
482,465.75,0.5337238907814026
483,500.0,0.5296236276626587
484,456.5,0.526989221572876
485,434.375,0.5265849232673645
486,409.5,0.5272569060325623
487,481.0,0.5325040817260742
488,500.0,0.5364404916763306
489,464.5,0.52947598695755
490,482.875,0.5265629887580872
491,490.375,0.531408965587616
492,465.875,0.5293320417404175
493,475.375,0.5297664403915405
494,480.75,0.5313697457313538
495,477.375,0.5287681818008423
496,461.375,0.527421236038208
497,490.625,0.5245921611785889
498,500.0,0.5303055644035339
499,459.625,0.5283496975898743
