epoch,reward,entropy
0,18.5,0.6825830936431885
1,17.25,0.6829960346221924
2,21.875,0.68459552526474
3,18.75,0.6813737154006958
4,16.125,0.6860511302947998
5,24.0,0.6797602772712708
6,17.0,0.6845495700836182
7,21.375,0.68379807472229
8,21.875,0.6833669543266296
9,22.75,0.6807921528816223
10,17.625,0.6871433854103088
11,21.0,0.6782147288322449
12,18.625,0.6795753836631775
13,16.625,0.6817441582679749
14,24.875,0.6827101111412048
15,23.625,0.6851251125335693
16,22.375,0.6787242293357849
17,28.25,0.6842134594917297
18,27.0,0.6836860179901123
19,30.5,0.6836987137794495
20,31.0,0.6821507811546326
21,37.5,0.6825335621833801
22,21.75,0.682660698890686
23,28.875,0.6835576891899109
24,29.625,0.680078387260437
25,27.875,0.682602047920227
26,25.75,0.6857662796974182
27,28.5,0.6830571889877319
28,26.625,0.6866888403892517
29,33.125,0.6794136762619019
30,27.375,0.6833537220954895
31,21.75,0.6853377223014832
32,27.0,0.6806221604347229
33,22.25,0.6827770471572876
34,22.75,0.6812363266944885
35,27.0,0.6853587031364441
36,22.75,0.6807766556739807
37,31.25,0.6801275610923767
38,36.25,0.6847851872444153
39,19.75,0.680374264717102
40,22.375,0.6798990368843079
41,31.125,0.6784483194351196
42,27.375,0.680411696434021
43,32.0,0.6803516149520874
44,33.875,0.6801145672798157
45,35.125,0.6813005805015564
46,29.375,0.6809960007667542
47,34.375,0.6767151951789856
48,23.25,0.6794591546058655
49,25.625,0.6785397529602051
50,29.25,0.6805134415626526
51,32.5,0.6763899922370911
52,25.375,0.6764490008354187
53,39.625,0.677720308303833
54,21.75,0.6764674782752991
55,36.25,0.6764582395553589
56,38.875,0.6780380010604858
57,21.25,0.6702861189842224
58,40.75,0.6794676780700684
59,31.375,0.6755415201187134
60,31.125,0.6747922301292419
61,28.375,0.6764267086982727
62,31.375,0.6708872318267822
63,26.5,0.6697579026222229
64,28.375,0.6683363318443298
65,30.875,0.6723280549049377
66,27.375,0.6630752086639404
67,45.375,0.6683160662651062
68,45.375,0.6700726747512817
69,32.875,0.6665969491004944
70,36.875,0.667489767074585
71,33.75,0.6661823391914368
72,22.375,0.6550179719924927
73,38.75,0.662855863571167
74,40.375,0.6638774275779724
75,38.875,0.6640085577964783
76,47.75,0.663285493850708
77,52.875,0.6652818918228149
78,41.5,0.6623769998550415
79,40.875,0.6581686735153198
80,40.625,0.6652359962463379
81,46.875,0.6612094640731812
82,39.25,0.6633049249649048
83,39.75,0.6518425941467285
84,29.0,0.6496227979660034
85,38.0,0.6473755240440369
86,43.375,0.6536945104598999
87,45.625,0.6551459431648254
88,34.625,0.6558478474617004
89,44.5,0.6603469252586365
90,37.75,0.6525055766105652
91,36.125,0.6450434923171997
92,46.75,0.6504323482513428
93,38.125,0.6495668292045593
94,40.375,0.6417005062103271
95,41.125,0.6480836868286133
96,49.25,0.6520838737487793
97,50.75,0.6461722254753113
98,72.0,0.645996630191803
99,55.125,0.6472904086112976
