epoch,reward,entropy
253,305.25,0.0
254,344.625,0.0
255,305.375,0.0
256,312.625,0.0
257,297.75,0.0
258,430.125,0.0
259,408.25,0.0
260,402.0,0.0
261,370.25,0.0
262,384.625,0.0
263,374.875,0.0
264,428.375,0.0
265,396.5,0.0
266,330.625,0.0
267,452.625,0.0
268,376.625,0.0
269,446.875,0.0
270,425.125,0.0
271,434.25,0.0
272,375.0,0.0
273,479.125,0.0
274,351.5,0.0
275,409.125,0.0
276,382.375,0.0
277,433.875,0.0
278,493.75,0.0
279,400.75,0.0
280,379.75,0.0
281,388.75,0.0
282,465.0,0.0
283,360.25,0.0
284,419.125,0.0
285,409.875,0.0
286,346.5,0.0
287,371.0,0.0
288,382.75,0.0
289,391.25,0.0
290,478.25,0.0
291,421.0,0.0
292,391.0,0.0
293,465.25,0.0
294,362.375,0.0
295,414.75,0.0
296,452.375,0.0
297,416.875,0.0
298,443.125,0.0
299,429.75,0.0
300,437.75,0.0
301,484.125,0.0
302,495.625,0.0
303,437.625,0.0
304,418.875,0.0
305,417.0,0.0
306,425.125,0.0
307,459.0,0.0
308,400.125,0.0
309,420.375,0.0
310,433.25,0.0
311,457.75,0.0
312,396.0,0.0
313,412.5,0.0
314,492.75,0.0
315,401.625,0.0
316,380.25,0.0
317,419.75,0.0
318,443.75,0.0
319,475.5,0.0
320,398.5,0.0
321,393.625,0.0
322,446.375,0.0
323,465.25,0.0
324,453.625,0.0
325,376.5,0.0
326,444.125,0.0
327,418.875,0.0
328,442.125,0.0
329,424.625,0.0
330,420.0,0.0
331,419.875,0.0
332,419.125,0.0
333,457.25,0.0
334,384.25,0.0
335,450.25,0.0
336,425.0,0.0
337,428.625,0.0
338,466.0,0.0
339,435.25,0.0
340,500.0,0.0
341,445.5,0.0
342,380.625,0.0
343,427.25,0.0
344,471.625,0.0
345,428.375,0.0
346,484.5,0.0
347,455.5,0.0
348,426.625,0.0
349,479.25,0.0
350,346.0,0.0
351,423.0,0.0
352,421.125,0.0
353,305.875,0.0
354,413.625,0.0
355,346.25,0.0
356,311.875,0.0
357,258.75,0.0
358,301.875,0.0
359,367.875,0.0
360,306.625,0.0
361,295.625,0.0
362,333.75,0.0
363,291.25,0.0
364,344.25,0.0
365,348.5,0.0
366,370.375,0.0
367,343.0,0.0
368,414.0,0.0
369,333.875,0.0
370,377.875,0.0
371,386.0,0.0
372,352.625,0.0
373,357.25,0.0
374,390.25,0.0
375,306.5,0.0
376,313.875,0.0
377,306.875,0.0
378,285.125,0.0
379,282.75,0.0
380,296.875,0.0
381,256.0,0.0
382,264.375,0.0
383,278.75,0.0
384,239.25,0.0
385,305.75,0.0
386,244.875,0.0
387,256.25,0.0
388,258.125,0.0
389,280.375,0.0
390,298.875,0.0
391,323.875,0.0
392,341.25,0.0
393,390.0,0.0
394,376.0,0.0
395,458.5,0.0
396,408.0,0.0
397,438.625,0.0
398,427.625,0.0
399,462.5,0.0
400,474.25,0.0
401,442.0,0.0
402,340.125,0.0
403,481.375,0.0
404,480.625,0.0
405,471.5,0.0
406,474.375,0.0
407,435.375,0.0
408,433.625,0.0
409,429.0,0.0
410,449.625,0.0
411,455.25,0.0
412,429.0,0.0
413,459.0,0.0
414,393.0,0.0
415,431.75,0.0
416,460.875,0.0
417,476.625,0.0
418,500.0,0.0
419,500.0,0.0
420,478.625,0.0
421,495.125,0.0
422,500.0,0.0
423,416.375,0.0
424,487.125,0.0
425,486.25,0.0
426,500.0,0.0
427,477.125,0.0
428,492.5,0.0
429,500.0,0.0
430,500.0,0.0
431,499.375,0.0
432,491.25,0.0
433,500.0,0.0
434,500.0,0.0
435,460.125,0.0
436,487.875,0.0
437,466.75,0.0
438,467.125,0.0
439,500.0,0.0
440,489.0,0.0
441,480.625,0.0
442,426.75,0.0
443,473.375,0.0
444,436.625,0.0
445,436.25,0.0
446,375.5,0.0
447,414.25,0.0
448,352.5,0.0
449,334.75,0.0
450,321.625,0.0
451,310.5,0.0
452,301.125,0.0
453,307.875,0.0
454,306.5,0.0
455,280.25,0.0
456,301.375,0.0
457,291.375,0.0
458,276.0,0.0
459,313.75,0.0
460,314.875,0.0
461,325.625,0.0
462,355.875,0.0
463,334.5,0.0
464,435.5,0.0
465,437.25,0.0
466,471.75,0.0
467,491.625,0.0
468,477.0,0.0
469,500.0,0.0
470,481.875,0.0
471,500.0,0.0
472,460.0,0.0
473,482.0,0.0
474,466.625,0.0
475,485.875,0.0
476,498.25,0.0
477,471.5,0.0
478,500.0,0.0
479,497.0,0.0
480,467.25,0.0
481,485.75,0.0
482,500.0,0.0
483,500.0,0.0
484,482.75,0.0
485,500.0,0.0
486,409.625,0.0
487,465.5,0.0
488,428.0,0.0
489,421.875,0.0
490,500.0,0.0
491,463.625,0.0
492,500.0,0.0
493,484.125,0.0
494,498.375,0.0
495,500.0,0.0
496,463.75,0.0
497,411.0,0.0
498,494.625,0.0
499,467.875,0.0
