epoch,reward,entropy
0,18.5,0.6825830936431885
1,17.25,0.6827703714370728
2,21.875,0.6844068765640259
3,18.75,0.6815268397331238
4,16.125,0.6865228414535522
5,24.0,0.6805298924446106
6,26.625,0.6830306053161621
7,21.375,0.683021605014801
8,31.125,0.6821067333221436
9,28.375,0.6849038600921631
10,26.125,0.683544397354126
11,21.0,0.6851593255996704
12,18.75,0.678785502910614
13,22.875,0.6870697736740112
14,28.0,0.6839690208435059
15,25.75,0.6823245882987976
16,26.25,0.6847236752510071
17,19.375,0.6840453147888184
18,23.25,0.6813180446624756
19,27.0,0.6868595480918884
20,28.125,0.6844993829727173
21,19.375,0.6870059370994568
22,32.375,0.6856699585914612
23,24.375,0.6819218397140503
24,29.25,0.6833220720291138
25,28.875,0.6855521202087402
26,40.25,0.6847121715545654
27,23.375,0.6830086708068848
28,25.125,0.6807126402854919
29,35.0,0.6831057667732239
30,22.375,0.6798392534255981
31,24.375,0.6768226027488708
32,30.0,0.6764002442359924
33,22.625,0.6767181158065796
34,20.625,0.68049156665802
35,25.5,0.6770797371864319
36,22.75,0.678481936454773
37,24.625,0.6740546226501465
38,46.875,0.6813277006149292
39,31.5,0.676750123500824
40,32.25,0.6750250458717346
41,25.375,0.6718023419380188
42,18.0,0.6656930446624756
43,39.0,0.6773974895477295
44,27.625,0.673387885093689
45,46.5,0.6772918105125427
46,45.625,0.6737701892852783
47,27.0,0.6708266735076904
48,35.25,0.6728237271308899
49,26.375,0.6633820533752441
50,35.375,0.6732147336006165
51,34.125,0.6648143529891968
52,27.25,0.6669741272926331
53,29.875,0.6676790714263916
54,37.0,0.6682131290435791
55,33.875,0.667130708694458
56,42.875,0.6652445793151855
57,24.375,0.6479686498641968
58,43.875,0.6586439609527588
59,42.0,0.6548645496368408
60,31.625,0.6465545296669006
61,28.25,0.6479625701904297
62,29.875,0.6559516787528992
63,36.0,0.6519935131072998
64,35.75,0.6574845910072327
65,65.125,0.6537827849388123
66,45.5,0.6598057150840759
67,32.25,0.6467755436897278
68,32.125,0.6387306451797485
69,44.75,0.6513354182243347
70,45.875,0.6551719903945923
71,48.5,0.6387982964515686
72,58.375,0.6493634581565857
73,40.0,0.649398922920227
74,48.375,0.6433120965957642
75,38.875,0.6459648013114929
76,56.625,0.6510670185089111
77,33.0,0.6347513794898987
78,35.125,0.6432827711105347
79,43.125,0.6331402063369751
80,50.5,0.6307271718978882
81,43.125,0.6285097599029541
82,44.0,0.6376018524169922
83,44.25,0.6407530903816223
84,37.75,0.6368051767349243
85,47.625,0.6383911967277527
86,43.125,0.6317152380943298
87,47.375,0.6422978043556213
88,32.625,0.6079115271568298
89,53.125,0.6363905668258667
90,41.625,0.6318358182907104
91,43.875,0.623115062713623
92,62.0,0.6299008131027222
93,48.25,0.625505805015564
94,57.0,0.6192502379417419
95,75.75,0.635265588760376
96,45.25,0.6249192953109741
97,70.5,0.636622428894043
98,59.0,0.622843861579895
99,43.125,0.6201397180557251
100,52.125,0.6285424828529358
101,48.5,0.6234904527664185
102,46.375,0.6224792003631592
103,57.625,0.629134476184845
104,49.125,0.620368242263794
105,53.625,0.6126407980918884
106,52.875,0.6222293376922607
107,56.25,0.6207231283187866
108,61.875,0.6195753216743469
109,43.125,0.5979479551315308
110,59.0,0.6220492720603943
111,67.25,0.6168347597122192
112,61.25,0.6213618516921997
113,47.875,0.6025645732879639
114,58.25,0.6138548254966736
115,50.375,0.6176753044128418
116,62.5,0.6119053959846497
117,45.875,0.617459237575531
118,60.625,0.6012846231460571
119,73.5,0.6173555254936218
120,61.25,0.6218210458755493
121,49.375,0.6079874038696289
122,88.125,0.6210612058639526
123,65.25,0.6131098866462708
124,59.0,0.5975782871246338
125,62.0,0.6137462854385376
126,65.625,0.6048953533172607
127,74.875,0.61061030626297
128,110.125,0.6037167906761169
129,63.125,0.6069603562355042
130,63.75,0.6036988496780396
131,74.0,0.5889778137207031
132,64.0,0.6043984889984131
133,94.375,0.6030457615852356
134,48.625,0.598334789276123
135,54.5,0.5925904512405396
136,52.75,0.5924625992774963
137,87.0,0.6083940267562866
138,67.75,0.5989503860473633
139,55.5,0.584137499332428
140,57.375,0.5917153358459473
141,82.875,0.6051375865936279
142,63.5,0.5973807573318481
143,82.375,0.6001026034355164
144,80.5,0.5943142175674438
145,97.75,0.6093783378601074
146,58.75,0.5951067805290222
147,97.0,0.6023772358894348
148,95.875,0.599010169506073
149,87.25,0.5940574407577515
150,105.0,0.5941061973571777
151,72.75,0.592882513999939
152,81.375,0.5932119488716125
153,110.25,0.6002711653709412
154,100.5,0.5986862778663635
155,98.625,0.6012614965438843
156,90.125,0.5928999781608582
157,77.75,0.5762338638305664
158,114.75,0.5906767845153809
159,114.625,0.6069982647895813
160,97.0,0.6006927490234375
161,110.0,0.5925253033638
162,74.75,0.5955947637557983
163,106.0,0.5914708375930786
164,106.5,0.5938057899475098
165,100.375,0.584758460521698
166,88.625,0.586692750453949
167,105.625,0.6075713038444519
168,130.5,0.5974276065826416
169,103.375,0.5932953953742981
170,140.625,0.5973252654075623
171,136.125,0.5984835624694824
172,121.125,0.5912103056907654
173,145.125,0.5945371389389038
174,131.375,0.5997430682182312
175,108.0,0.5888655781745911
176,103.5,0.5897282958030701
177,106.125,0.5899593830108643
178,118.75,0.5909984111785889
179,142.125,0.5901973843574524
180,132.0,0.588401198387146
181,118.375,0.590446949005127
182,133.0,0.5844778418540955
183,118.875,0.593213677406311
184,133.375,0.590432345867157
185,115.375,0.5817527770996094
186,117.125,0.5790328979492188
187,139.125,0.5800918340682983
188,120.375,0.5836679935455322
189,147.0,0.5913392901420593
190,114.375,0.5876778364181519
191,153.0,0.5802998542785645
192,146.5,0.5815675258636475
193,143.25,0.5819749236106873
