epoch,reward,entropy
0,18.5,0.6825830936431885
1,17.25,0.682776689529419
2,21.875,0.6844308972358704
3,25.625,0.6821953058242798
4,19.0,0.6825748682022095
5,25.5,0.6827073693275452
6,25.25,0.6826311349868774
7,26.0,0.6843468546867371
8,19.375,0.6820124983787537
9,24.25,0.6848418116569519
10,21.0,0.6826941967010498
11,27.0,0.684794008731842
12,23.125,0.6826145052909851
13,25.125,0.6869242787361145
14,38.125,0.6837186217308044
15,27.25,0.6833849549293518
16,29.75,0.684958815574646
17,29.875,0.6863312721252441
18,30.5,0.6855591535568237
19,28.875,0.685157299041748
20,30.875,0.6867391467094421
21,18.75,0.6876060962677002
22,33.0,0.6855838894844055
23,38.125,0.6852651238441467
24,31.375,0.6848054528236389
25,29.625,0.6865673661231995
26,21.625,0.677197277545929
27,28.625,0.6802607178688049
28,32.75,0.6832484006881714
29,26.75,0.6744526028633118
30,29.125,0.6761719584465027
31,23.5,0.6785363554954529
32,24.5,0.6783162951469421
33,25.875,0.6763932108879089
34,27.875,0.6759889721870422
35,27.5,0.6787611246109009
36,32.125,0.6785608530044556
37,27.25,0.669593334197998
38,28.875,0.675403892993927
39,29.5,0.670426070690155
40,51.875,0.673677384853363
41,44.375,0.676146924495697
42,36.75,0.6742066740989685
43,26.125,0.6671474575996399
44,46.875,0.6738100051879883
45,35.375,0.6757416129112244
46,55.75,0.6707583665847778
47,33.625,0.661996603012085
48,29.5,0.6679529547691345
49,25.875,0.6689556241035461
50,43.375,0.6679543852806091
51,29.75,0.6630369424819946
52,48.5,0.6651168465614319
53,30.0,0.6504254937171936
54,29.375,0.6601490378379822
55,28.875,0.6564601063728333
56,44.0,0.6572664976119995
57,34.25,0.6558689475059509
58,46.75,0.6604443788528442
59,36.0,0.6572777628898621
60,38.625,0.6577423810958862
61,30.625,0.6567283868789673
62,36.75,0.6558658480644226
63,37.75,0.657555878162384
64,47.25,0.6451264023780823
65,35.25,0.6486966013908386
66,46.5,0.653972864151001
67,45.0,0.6450884938240051
68,41.5,0.6426986455917358
69,52.0,0.6462804079055786
70,46.625,0.6437345743179321
71,45.5,0.6454741358757019
72,55.125,0.6425010561943054
73,48.375,0.6447353363037109
74,38.75,0.642884373664856
75,32.625,0.6295586228370667
76,37.5,0.621673583984375
77,46.875,0.6349576115608215
78,46.0,0.6374335289001465
79,43.5,0.6416159868240356
80,40.625,0.6472489237785339
81,49.375,0.641933262348175
82,49.25,0.6316408514976501
83,63.0,0.6387423872947693
84,32.125,0.612253725528717
85,58.625,0.6367074251174927
86,54.0,0.6416541934013367
87,52.5,0.6398766040802002
88,44.5,0.6280925273895264
89,62.25,0.6284435391426086
90,51.625,0.6314875483512878
91,48.375,0.6322569251060486
92,49.875,0.6206861138343811
93,38.375,0.6360827684402466
94,49.625,0.6314064860343933
95,69.75,0.63091641664505
96,59.25,0.6346669793128967
97,52.25,0.625382125377655
98,50.875,0.6225617527961731
99,44.75,0.6244648694992065
100,54.75,0.631769061088562
101,48.875,0.6295032501220703
102,58.75,0.6321932077407837
103,45.125,0.6241883039474487
104,37.5,0.6227831244468689
105,42.5,0.6203854084014893
106,43.625,0.6069577932357788
107,53.125,0.626086413860321
108,52.5,0.6204753518104553
109,45.625,0.6317468285560608
110,71.875,0.6290242075920105
111,50.875,0.6116496920585632
112,59.375,0.621909499168396
113,42.375,0.6079052090644836
114,61.375,0.6141000390052795
115,46.375,0.6142337322235107
116,55.75,0.6165469288825989
117,59.125,0.6186009645462036
118,68.5,0.6226644515991211
119,57.125,0.6151505708694458
120,66.375,0.6237636804580688
121,69.0,0.6175032258033752
122,46.875,0.5973553657531738
123,65.375,0.6174024939537048
124,85.875,0.6190966367721558
125,74.75,0.6181614995002747
126,54.625,0.5977154970169067
127,59.0,0.6081976890563965
128,67.75,0.6050509810447693
129,66.0,0.6149104833602905
130,60.5,0.5864108800888062
131,60.75,0.6089356541633606
132,72.125,0.6027569770812988
133,90.0,0.6058076024055481
134,95.125,0.6079588532447815
135,71.25,0.6000644564628601
136,54.625,0.6062853932380676
137,95.75,0.5991625189781189
138,76.125,0.6013787984848022
139,82.125,0.603197455406189
140,77.375,0.5991050004959106
141,75.25,0.6028281450271606
142,88.875,0.6094773411750793
143,103.0,0.6046199798583984
144,72.625,0.6054662466049194
145,102.75,0.6074498891830444
146,96.875,0.6035536527633667
147,105.875,0.5946053862571716
148,64.5,0.5949649214744568
149,87.125,0.5969107747077942
150,60.5,0.5924073457717896
151,97.0,0.6098648309707642
152,85.75,0.5982759594917297
153,114.25,0.5958378314971924
154,70.625,0.584886372089386
155,58.625,0.5800944566726685
156,99.75,0.5982202291488647
157,128.375,0.6046894788742065
158,103.125,0.5957932472229004
159,106.125,0.6014949083328247
160,86.875,0.5970866680145264
161,126.0,0.6018326878547668
162,145.25,0.6041770577430725
163,98.25,0.5965197682380676
164,102.5,0.6020429730415344
165,75.625,0.5923137664794922
166,102.375,0.6019700169563293
167,134.875,0.6017730236053467
168,133.5,0.6008477210998535
169,98.0,0.5941041707992554
170,118.5,0.5959094762802124
171,118.375,0.5956926345825195
172,120.0,0.5945273041725159
173,112.25,0.596825122833252
174,115.0,0.592607855796814
175,158.125,0.5967335104942322
176,123.25,0.593977689743042
177,130.0,0.597968339920044
178,113.875,0.5905269980430603
179,151.625,0.5945343375205994
180,128.0,0.5861713886260986
181,134.875,0.5927925705909729
182,104.0,0.5829666256904602
